pin,office_name,district_id,state_id,district_name,state_name,delivery_status,division,region,circle
502336,Kadlakal S.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502247,Makkarajpet S.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502303,Papannapet S.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502117,Rajpally S.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502101,Ramayampet S.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502302,Tekmal S.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502277,Duddeda S.O,TS-Siddipet,TS,Siddipet,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502280,Nangnoor S.O,TS-Siddipet,TS,Siddipet,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502103,Prashanthnagar Town S.O,TS-Siddipet,TS,Siddipet,Telangana,Non Delivery,Medak Division,Hyderabad City Region,Telangana Circle
508114,Chityala S.O,TS-Nalgonda,TS,Nalgonda,Telangana,Delivery,Nalgonda Division,Hyderabad Region,Telangana Circle
508258,Dindi Project S.O,TS-Nalgonda,TS,Nalgonda,Telangana,Delivery,Nalgonda Division,Hyderabad Region,Telangana Circle
508001,Manyamchalka S.O,TS-Nalgonda,TS,Nalgonda,Telangana,Non Delivery,Nalgonda Division,Hyderabad Region,Telangana Circle
508244,Munugode S.O,TS-Nalgonda,TS,Nalgonda,Telangana,Delivery,Nalgonda Division,Hyderabad Region,Telangana Circle
508373,Nampalli S.O,TS-Nalgonda,TS,Nalgonda,Telangana,Delivery,Nalgonda Division,Hyderabad Region,Telangana Circle
508253,Narayanpur S.O,TS-Yadadri Bhuvanagiri,TS,Yadadri Bhuvanagiri,Telangana,Delivery,Nalgonda Division,Hyderabad Region,Telangana Circle
508202,Powerhousehostel S.O,TS-Nalgonda,TS,Nalgonda,Telangana,Non Delivery,Nalgonda Division,Hyderabad Region,Telangana Circle
508004,S.L.B.C Camp Colony Gandamvarigudem S.O,TS-Nalgonda,TS,Nalgonda,Telangana,Delivery,Nalgonda Division,Hyderabad Region,Telangana Circle
503217,Balkonda S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503175,Dichpalli RS S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503213,Makloor S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503212,Nandipet S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503223,Zirayathnagar S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Non Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503114,Gandhari S.O,TS-Kamareddy,TS,Kamareddy,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503112,Kamareddy RS S.O,TS-Kamareddy,TS,Kamareddy,Telangana,Non Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503309,Madnoor S.O,TS-Kamareddy,TS,Kamareddy,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503108,Nagireddypet S.O,TS-Kamareddy,TS,Kamareddy,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503122,Yellareddy S.O,TS-Kamareddy,TS,Kamareddy,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503120,Yerrapahad S.O,TS-Kamareddy,TS,Kamareddy,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503002,Kanteshwar S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Non Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503185,Rakasipet S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Non Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503186,Sarangapur S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503180,Shakkarnagar S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503001,Shivajinagar S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Non Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
503002,Subhashnagar S.O,TS-Nizamabad,TS,Nizamabad,Telangana,Delivery,Nizamabad Division,Hyderabad Region,Telangana Circle
505497,Bheemdevarpalli S.O,TS-Hanumakonda,TS,Hanumakonda,Telangana,Delivery,Peddapalli Division,Hyderabad Region,Telangana Circle
505498,Kakatiya Cannal Campus S.O,TS-Karimnagar,TS,Karimnagar,Telangana,Delivery,Peddapalli Division,Hyderabad Region,Telangana Circle
505162,Kolanur S.O,TS-Peddapalli,TS,Peddapalli,Telangana,Delivery,Peddapalli Division,Hyderabad Region,Telangana Circle
505474,Tadikal S.O,TS-Karimnagar,TS,Karimnagar,Telangana,Delivery,Peddapalli Division,Hyderabad Region,Telangana Circle
505502,Veenavanka S.O,TS-Karimnagar,TS,Karimnagar,Telangana,Delivery,Peddapalli Division,Hyderabad Region,Telangana Circle
505187,Basanthnagar S.O,TS-Peddapalli,TS,Peddapalli,Telangana,Delivery,Peddapalli Division,Hyderabad Region,Telangana Circle
505212,Centanary Colony S.O,TS-Peddapalli,TS,Peddapalli,Telangana,Delivery,Peddapalli Division,Hyderabad Region,Telangana Circle
505211,Gv8incline S.O,TS-Peddapalli,TS,Peddapalli,Telangana,Delivery,Peddapalli Division,Hyderabad Region,Telangana Circle
505208,Ramagundam S.O,TS-Peddapalli,TS,Peddapalli,Telangana,Delivery,Peddapalli Division,Hyderabad Region,Telangana Circle
505416,Dharmaram S.O,TS-Jagitial,TS,Jagitial,Telangana,Delivery,Peddapalli Division,Hyderabad Region,Telangana Circle
502273,Andole S.O,TS-Sangareddy,TS,Sangareddy,Telangana,Delivery,Sangareddy Division,Hyderabad City Region,Telangana Circle
502305,Bdl Bhanur S.O,TS-Sangareddy,TS,Sangareddy,Telangana,Delivery,Sangareddy Division,Hyderabad City Region,Telangana Circle
502270,Jogipet S.O,TS-Sangareddy,TS,Sangareddy,Telangana,Delivery,Sangareddy Division,Hyderabad City Region,Telangana Circle
502294,Manjira Barrage S.O,TS-Sangareddy,TS,Sangareddy,Telangana,Delivery,Sangareddy Division,Hyderabad City Region,Telangana Circle
502306,Nandikandi S.O,TS-Sangareddy,TS,Sangareddy,Telangana,Delivery,Sangareddy Division,Hyderabad City Region,Telangana Circle
502319,Patancheru S.O,TS-Sangareddy,TS,Sangareddy,Telangana,Delivery,Sangareddy Division,Hyderabad City Region,Telangana Circle
502256,Nyalkal S.O,TS-Sangareddy,TS,Sangareddy,Telangana,Delivery,Sangareddy Division,Hyderabad City Region,Telangana Circle
502318,Ranjhole S.O,TS-Sangareddy,TS,Sangareddy,Telangana,Delivery,Sangareddy Division,Hyderabad City Region,Telangana Circle
502246,Zarasangam S.O,TS-Sangareddy,TS,Sangareddy,Telangana,Delivery,Sangareddy Division,Hyderabad City Region,Telangana Circle
508201,Garidepally S.O,TS-Suryapet,TS,Suryapet,Telangana,Delivery,Suryapet Division,Hyderabad Region,Telangana Circle
508355,Wadapally S.O,TS-Nalgonda,TS,Nalgonda,Telangana,Delivery,Suryapet Division,Hyderabad Region,Telangana Circle
508279,Nagaram S.O,TS-Suryapet,TS,Suryapet,Telangana,Delivery,Suryapet Division,Hyderabad Region,Telangana Circle
509207,Kondurgu S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Wanaparthy Division,Hyderabad Region,Telangana Circle
509410,Mogalgidda S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Wanaparthy Division,Hyderabad Region,Telangana Circle
509325,Palmakole S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Wanaparthy Division,Hyderabad Region,Telangana Circle
509216,Shadnagar S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Wanaparthy Division,Hyderabad Region,Telangana Circle
509106,Gandhichowk,TS-Wanaparthy,TS,Wanaparthy,Telangana,Delivery,Wanaparthy Division,Hyderabad Region,Telangana Circle
509401,Lingala S.O,TS-Nagarkurnool,TS,Nagarkurnool,Telangana,Delivery,Wanaparthy Division,Hyderabad Region,Telangana Circle
509209,Nagarkurnool S.O,TS-Nagarkurnool,TS,Nagarkurnool,Telangana,Delivery,Wanaparthy Division,Hyderabad Region,Telangana Circle
509215,Palem S.O,TS-Nagarkurnool,TS,Nagarkurnool,Telangana,Delivery,Wanaparthy Division,Hyderabad Region,Telangana Circle
506324,Dantalapalli S.O,TS-Mahabubabad,TS,Mahabubabad,Telangana,Delivery,Warangal Division,Hyderabad Region,Telangana Circle
506105,Kuravi S.O,TS-Mahabubabad,TS,Mahabubabad,Telangana,Delivery,Warangal Division,Hyderabad Region,Telangana Circle
506132,Narsampet S.O,TS-Warangal,TS,Warangal,Telangana,Delivery,Warangal Division,Hyderabad Region,Telangana Circle
506102,New Abadi S.O,TS-Mahabubabad,TS,Mahabubabad,Telangana,Delivery,Warangal Division,Hyderabad Region,Telangana Circle
506006,Deshaipet S.O,TS-Hanumakonda,TS,Hanumakonda,Telangana,Delivery,Warangal Division,Hyderabad Region,Telangana Circle
506002,M.G.M Hospital S.O,TS-Hanumakonda,TS,Hanumakonda,Telangana,Non Delivery,Warangal Division,Hyderabad Region,Telangana Circle
506317,Peddavangara S.O,TS-Mahabubabad,TS,Mahabubabad,Telangana,Delivery,Warangal Division,Hyderabad Region,Telangana Circle
506314,Raiparthy S.O,TS-Warangal,TS,Warangal,Telangana,Delivery,Warangal Division,Hyderabad Region,Telangana Circle
506318,Waddekothapally S.O,TS-Mahabubabad,TS,Mahabubabad,Telangana,Delivery,Warangal Division,Hyderabad Region,Telangana Circle
500045,A.Gs. Staff Quarters S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Non Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500004,Anandnagar S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Non Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500018,Fathenagar Colony S.O,TS-Medchal–Malkajgiri,TS,Medchal–Malkajgiri,Telangana,Non Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500089,Manikonda S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500018,Sanathnagar I E S.O,TS-Medchal–Malkajgiri,TS,Medchal–Malkajgiri,Telangana,Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500028,Shantinagar S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Non Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500109,IBC Hyderabad,TS-Hyderabad,TS,Hyderabad,Telangana,Non Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500032,Gachibowli S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Non Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500029,Himayathnagar S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500091,Hydershahkote S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500019,Lingampalli S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500008,Lunger House S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Non Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
500029,Narayanguda S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Non Delivery,Hyderabad City Division,Hyderabad City Region,Telangana Circle
501359,Mankhal S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Hyderabad South East Division,Hyderabad City Region,Telangana Circle
500030,Rajendranagar S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Hyderabad South East Division,Hyderabad City Region,Telangana Circle
501218,Shamshabad S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Hyderabad South East Division,Hyderabad City Region,Telangana Circle
500097,Gayathrinagar S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Non Delivery,Hyderabad South East Division,Hyderabad City Region,Telangana Circle
500097,Meerpet S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Hyderabad South East Division,Hyderabad City Region,Telangana Circle
500044,Vidyanagar S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Non Delivery,Hyderabad South East Division,Hyderabad City Region,Telangana Circle
501505,Munaganur S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Non Delivery,Hyderabad South East Division,Hyderabad City Region,Telangana Circle
500016,Begumpet S.O,TS-Medchal–Malkajgiri,TS,Medchal–Malkajgiri,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500062,Dr As Rao Nagar S.O,TS-Medchal–Malkajgiri,TS,Medchal–Malkajgiri,Telangana,Non Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500026,Nehrunagar S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500056,Ramakrishna Puram S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500020,Zamistanpur S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Non Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500083,Dammaiguda SO,TS-Medchal–Malkajgiri,TS,Medchal–Malkajgiri,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500010,Bolarum S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500011,Bowenpally S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500009,Manovikasnagar S.O,TS-Hyderabad,TS,Hyderabad,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500078,Nisa Hakimpet S.O,TS-Medchal–Malkajgiri,TS,Medchal–Malkajgiri,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500090,Nizampet  S.O,TS-Medchal–Malkajgiri,TS,Medchal–Malkajgiri,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500101,Shamirpet S.O,TS-Medchal–Malkajgiri,TS,Medchal–Malkajgiri,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500085,VASANTHNAGAR SO,TS-Medchal–Malkajgiri,TS,Medchal–Malkajgiri,Telangana,Non Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500117,Kailash Hills Colony SO,TS-Hyderabad,TS,Hyderabad,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
500090,NTR Park Pragathinagar SO,TS-Medchal–Malkajgiri,TS,Medchal–Malkajgiri,Telangana,Non Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
501143,Basheerabad S.O,TS-Vikarabad,TS,Vikarabad,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
501503,Chevella S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
501504,Moinabad S.O,TS-Ranga Reddy,TS,Ranga Reddy,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
501142,Peddimal S.O,TS-Vikarabad,TS,Vikarabad,Telangana,Delivery,Secunderabad Division,Hyderabad City Region,Telangana Circle
515741,Belguppa S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515711,Kuderu S.O (Ananthapur),AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515766,Kundurpi S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515787,Nuthimadugu S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515001,Patel Road S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Non Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515414,Putlur S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515411,Reddivaripalem S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Non Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515001,Sainagar S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Non Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515411,Tadpatri Bazar S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Non Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515401,Gooty S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515871,Kanekal S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515803,Old Guntakal S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515775,Pamidi S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515801,Rajendra Nagar S.O (Ananthapur),AP-Anantapur,AP,Anantapur,Andhra Pradesh,Non Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515865,Rayadurg S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515867,Udegolam S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
515812,Uravakonda S.O,AP-Anantapur,AP,Anantapur,Andhra Pradesh,Delivery,Anantapur Division,Kurnool Region,Andhra Pradesh Circle
517129,Arugonda S.O,AP-Chittoor,AP,Chittoor,Andhra Pradesh,Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517001,Chittoor Bazar S.O,AP-Chittoor,AP,Chittoor,Andhra Pradesh,Non Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517002,Ctr Collectorate S.O,AP-Chittoor,AP,Chittoor,Andhra Pradesh,Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517002,Lalugardens S.O,AP-Chittoor,AP,Chittoor,Andhra Pradesh,Non Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517419,Narasingarayanipettah S.O,AP-Chittoor,AP,Chittoor,Andhra Pradesh,Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517126,Penumur S.O,AP-Chittoor,AP,Chittoor,Andhra Pradesh,Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517403,Ramapuram S.O (Chittoor),AP-Chittoor,AP,Chittoor,Andhra Pradesh,Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517001,Readspet S.O,AP-Chittoor,AP,Chittoor,Andhra Pradesh,Non Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517319,Chinnatippasamudram S.O,AP-Annamayya,AP,Annamayya,Andhra Pradesh,Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517325,Kothapeta Madanapalle S.O,AP-Annamayya,AP,Annamayya,Andhra Pradesh,Non Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517280,Nimmanapalle S.O,AP-Annamayya,AP,Annamayya,Andhra Pradesh,Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517423,Rallabudugur S.O,AP-Chittoor,AP,Chittoor,Andhra Pradesh,Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517414,Royalpet S.O,AP-Chittoor,AP,Chittoor,Andhra Pradesh,Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
517123,Sodam S.O,AP-Chittoor,AP,Chittoor,Andhra Pradesh,Delivery,Chittoor Division,Kurnool Region,Andhra Pradesh Circle
516259,Balathimmayyagaripalli S.O,AP-Y.S.R.,AP,Y.S.R.,Andhra Pradesh,Delivery,Cuddapah Division,Kurnool Region,Andhra Pradesh Circle
516162,Chennur S.O (Cuddapah),AP-Y.S.R.,AP,Y.S.R.,Andhra Pradesh,Delivery,Cuddapah Division,Kurnool Region,Andhra Pradesh Circle
516217,Kalasapadu S.O,AP-Y.S.R.,AP,Y.S.R.,Andhra Pradesh,Delivery,Cuddapah Division,Kurnool Region,Andhra Pradesh Circle
516001,Nagarajupet S.O,AP-Y.S.R.,AP,Y.S.R.,Andhra Pradesh,Non Delivery,Cuddapah Division,Kurnool Region,Andhra Pradesh Circle
516269,Sanjeevi Nagar S.O,AP-Y.S.R.,AP,Y.S.R.,Andhra Pradesh,Non Delivery,Cuddapah Division,Kurnool Region,Andhra Pradesh Circle
516002,Shankarapuram (Cuddapah) S.O,AP-Y.S.R.,AP,Y.S.R.,Andhra Pradesh,Delivery,Cuddapah Division,Kurnool Region,Andhra Pradesh Circle
516268,Veeraballi S.O,AP-Y.S.R.,AP,Y.S.R.,Andhra Pradesh,Delivery,Cuddapah Division,Kurnool Region,Andhra Pradesh Circle
516504,Ramapuram S.O,AP-Y.S.R.,AP,Y.S.R.,Andhra Pradesh,Delivery,Cuddapah Division,Kurnool Region,Andhra Pradesh Circle
516104,Chitvel S.O,AP-Y.S.R.,AP,Y.S.R.,Andhra Pradesh,Delivery,Cuddapah Division,Kurnool Region,Andhra Pradesh Circle
516150,Nandalur S.O,AP-Y.S.R.,AP,Y.S.R.,Andhra Pradesh,Delivery,Cuddapah Division,Kurnool Region,Andhra Pradesh Circle
721646,Tekhalibazar SO,WB-Medinipur East,WB,Medinipur East,West Bengal,Delivery,Tamluk Division,South Bengal Region,West Bengal Circle
502255,Daripally B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502255,Uppu Lingapur B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502336,Meenajipet B.O,TS-Siddipet,TS,Siddipet,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502336,Parikibanda B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502130,Fareedpur B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502109,Rampur B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502109,Pothamshettipally B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502247,Ibrahimpur B.O,TS-Medak,TS,Medak,Telangana,Non Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502248,Zapthi Shivnoor B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502248,Madur B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502248,Shankarampet B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502125,Yellapur B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
502117,S. Kondapur B.O,TS-Medak,TS,Medak,Telangana,Delivery,Medak Division,Hyderabad City Region,Telangana Circle
